,column_name,xgboost_score,bad_chocolate_corr
0,cocoa_percent,243.0,0.07640720764285164
1,total_ingredients,92.0,0.05801602792134554
2,contains_vanilla,35.0,0.12461528492921375
3,contains_lecithin,33.0,0.04926029913341099
4,roast_taste,32.0,-0.0481285866979719
5,cocoa_taste,31.0,-0.14824909469352568
6,peru,31.0,0.02131796367486889
7,pungent_taste,30.0,0.13889174183101044
8,chemical_taste,30.0,0.1800570932422337
9,harsh_taste,30.0,0.12957167159747565
10,nut_taste,29.0,-0.06761414327782345
11,cherry_taste,29.0,-0.0741565770834411
12,burnt_taste,27.0,0.11895791858803863
13,vanilla_taste,27.0,0.1663437577564833
14,bitter_taste,27.0,0.11329193332495924
15,fruit_taste,27.0,-0.08841464308331626
16,grape_taste,26.0,-0.03863545703698552
17,rich_taste,24.0,-0.10741614836931508
18,rubber_taste,23.0,0.18423518680126622
19,sweet_taste,23.0,0.07707279543992161
